,effect,cause
15017,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15018,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15019,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15020,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15021,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15022,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15023,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15024,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15025,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15026,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15027,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15028,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15029,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15030,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15031,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15032,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15033,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15034,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15035,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15036,PM10_1,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15037,PM10_0,"TEMP_2, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15038,PM10_0,"TEMP_2, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15039,PM10_0,"TEMP_2, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15040,PM10_0,"TEMP_2, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15041,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_0"
15042,PM10_2,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15043,PM10_2,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15044,PM10_2,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15045,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15046,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15047,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15048,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15049,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15050,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_0"
15051,PM10_2,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_0"
15052,PM10_1,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15053,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15054,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15055,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15056,PM10_1,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15057,PM10_1,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15058,PM10_1,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15059,PM10_2,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15060,PM10_1,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15061,PM10_1,"TEMP_2, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15062,PM10_1,"TEMP_2, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15063,PM10_1,"TEMP_2, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15064,PM10_2,"TEMP_2, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15065,PM10_2,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15066,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_0"
15067,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15068,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15069,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15070,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15071,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15072,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15073,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15074,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15075,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15076,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15077,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15078,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15079,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15080,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15081,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15082,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15083,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15084,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15085,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15086,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15087,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15088,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15089,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15090,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15091,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15092,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_0"
15093,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_0"
15094,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15095,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_0"
15096,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15097,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15098,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15099,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
15100,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
15101,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15102,PM10_3,"TEMP_0, PRES_0, DEWP_0, RAIN_0, WSPM_1"
15103,PM10_3,"TEMP_0, PRES_0, DEWP_0, RAIN_0, WSPM_1"
15104,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15105,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15106,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15107,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15108,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
15109,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
15110,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
15111,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
15112,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15113,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15114,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
15115,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15116,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
15117,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15118,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15119,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15120,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15121,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15122,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15123,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15124,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_0"
15125,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15126,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15127,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15128,PM10_3,"TEMP_0, PRES_0, DEWP_0, RAIN_0, WSPM_1"
15129,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15130,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15131,PM10_2,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15132,PM10_2,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
15133,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
15134,PM10_1,"TEMP_2, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15135,PM10_2,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
15136,PM10_1,"TEMP_2, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15137,PM10_0,"TEMP_2, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15138,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15139,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15140,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15141,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15142,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15143,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15144,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15145,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15146,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15147,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15148,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15149,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15150,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15151,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15152,PM10_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15153,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15154,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15155,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15156,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15157,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15158,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15159,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15160,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15161,PM10_1,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15162,PM10_1,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15163,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15164,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15165,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15166,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15167,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15168,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15169,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15170,PM10_2,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15171,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15172,PM10_2,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15173,PM10_2,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_0"
15174,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15175,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15176,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_0"
15177,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_0"
15178,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15179,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_0"
15180,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15181,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15182,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15183,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15184,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15185,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15186,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15187,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15188,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15189,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15190,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15191,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15192,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15193,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15194,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15195,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15196,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15197,PM10_2,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15198,PM10_1,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15199,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15200,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15201,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15202,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15203,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15204,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15205,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15206,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15207,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15208,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15209,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15210,PM10_1,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15211,PM10_1,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15212,PM10_2,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15213,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15214,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15215,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15216,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15217,PM10_2,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15218,PM10_2,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15219,PM10_2,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15220,PM10_2,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15221,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15222,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15223,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15224,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15225,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15226,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15227,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15228,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15229,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15230,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15231,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
15232,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
15233,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
15234,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15235,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
15236,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15237,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
15238,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
15239,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15240,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
15241,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
15242,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
15243,PM10_3,"TEMP_0, PRES_0, DEWP_0, RAIN_0, WSPM_1"
15244,PM10_3,"TEMP_0, PRES_0, DEWP_0, RAIN_0, WSPM_1"
15245,PM10_3,"TEMP_0, PRES_0, DEWP_0, RAIN_0, WSPM_1"
15246,PM10_3,"TEMP_0, PRES_0, DEWP_0, RAIN_0, WSPM_1"
15247,PM10_3,"TEMP_0, PRES_0, DEWP_0, RAIN_0, WSPM_1"
15248,PM10_3,"TEMP_0, PRES_0, DEWP_0, RAIN_0, WSPM_1"
15249,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
15250,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15251,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
15252,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
15253,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
15254,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
15255,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
15256,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
15257,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
15258,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15259,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15260,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15261,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15262,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15263,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15264,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15265,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15266,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15267,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15268,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15269,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15270,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15271,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15272,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15273,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15274,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15275,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15276,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15277,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15278,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15279,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15280,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15281,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15282,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15283,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15284,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15285,PM10_1,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15286,PM10_2,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15287,PM10_1,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15288,PM10_1,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15289,PM10_1,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15290,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15291,PM10_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15292,PM10_2,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15293,PM10_2,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15294,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15295,PM10_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_0"
15296,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15297,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15298,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15299,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15300,PM10_2,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
15301,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15302,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15303,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
15304,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
15305,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
15306,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15307,PM10_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
15308,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15309,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15310,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15311,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15312,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15313,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15314,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15315,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_0"
15316,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15317,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15318,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15319,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15320,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15321,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15322,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15323,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15324,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15325,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15326,PM10_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
