,effect,cause
15906,PM2.5_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_0"
15907,PM2.5_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
15908,PM2.5_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15909,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15910,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15911,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15912,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15913,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15914,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15915,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15916,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15917,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15918,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15919,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15920,PM2.5_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15921,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15922,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15923,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15924,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15925,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15926,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15927,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15928,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15929,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15930,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15931,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15932,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15933,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15934,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15935,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15936,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15937,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15938,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15939,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15940,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15941,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15942,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15943,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15944,PM2.5_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15945,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15946,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15947,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15948,PM2.5_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15949,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15950,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15951,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15952,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15953,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15954,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15955,PM2.5_1,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15956,PM2.5_1,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15957,PM2.5_1,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15958,PM2.5_1,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15959,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15960,PM2.5_2,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15961,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15962,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15963,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15964,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15965,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15966,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15967,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15968,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15969,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15970,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15971,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15972,PM2.5_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15973,PM2.5_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15974,PM2.5_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15975,PM2.5_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15976,PM2.5_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15977,PM2.5_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15978,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15979,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_0"
15980,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15981,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15982,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15983,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15984,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15985,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15986,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15987,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15988,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15989,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15990,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15991,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15992,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15993,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15994,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15995,PM2.5_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15996,PM2.5_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15997,PM2.5_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15998,PM2.5_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
15999,PM2.5_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_0"
16000,PM2.5_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16001,PM2.5_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16002,PM2.5_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16003,PM2.5_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16004,PM2.5_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16005,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16006,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16007,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16008,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16009,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16010,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16011,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16012,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16013,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16014,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16015,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16016,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16017,PM2.5_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16018,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16019,PM2.5_1,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16020,PM2.5_1,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16021,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_2"
16022,PM2.5_0,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_2"
16023,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16024,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16025,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16026,PM2.5_1,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16027,PM2.5_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16028,PM2.5_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16029,PM2.5_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16030,PM2.5_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16031,PM2.5_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16032,PM2.5_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16033,PM2.5_3,"TEMP_0, PRES_0, DEWP_0, RAIN_0, WSPM_0"
16034,PM2.5_3,"TEMP_0, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16035,PM2.5_3,"TEMP_0, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16036,PM2.5_3,"TEMP_0, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16037,PM2.5_3,"TEMP_0, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16038,PM2.5_3,"TEMP_0, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16039,PM2.5_3,"TEMP_0, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16040,PM2.5_3,"TEMP_0, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16041,PM2.5_2,"TEMP_0, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16042,PM2.5_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16043,PM2.5_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16044,PM2.5_1,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16045,PM2.5_0,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16046,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16047,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_2"
16048,PM2.5_0,"TEMP_2, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16049,PM2.5_0,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16050,PM2.5_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16051,PM2.5_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16052,PM2.5_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_0"
16053,PM2.5_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16054,PM2.5_3,"TEMP_0, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16055,PM2.5_3,"TEMP_0, PRES_0, DEWP_0, RAIN_0, WSPM_0"
16056,PM2.5_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16057,PM2.5_1,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16058,PM2.5_1,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16059,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16060,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16061,PM2.5_0,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16062,PM2.5_0,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16063,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16064,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16065,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16066,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16067,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16068,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16069,PM2.5_0,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16070,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16071,PM2.5_0,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16072,PM2.5_0,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16073,PM2.5_1,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16074,PM2.5_1,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16075,PM2.5_1,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16076,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16077,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16078,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_2"
16079,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16080,PM2.5_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16081,PM2.5_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16082,PM2.5_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16083,PM2.5_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16084,PM2.5_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16085,PM2.5_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_2"
16086,PM2.5_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16087,PM2.5_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16088,PM2.5_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16089,PM2.5_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16090,PM2.5_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16091,PM2.5_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_2"
16092,PM2.5_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16093,PM2.5_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16094,PM2.5_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_2"
16095,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16096,PM2.5_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16097,PM2.5_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16098,PM2.5_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16099,PM2.5_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16100,PM2.5_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_2"
16101,PM2.5_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16102,PM2.5_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16103,PM2.5_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16104,PM2.5_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16105,PM2.5_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16106,PM2.5_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16107,PM2.5_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16108,PM2.5_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16109,PM2.5_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16110,PM2.5_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16111,PM2.5_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16112,PM2.5_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16113,PM2.5_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16114,PM2.5_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16115,PM2.5_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16116,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16117,PM2.5_1,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16118,PM2.5_1,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16119,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16120,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16121,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16122,PM2.5_1,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16123,PM2.5_2,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16124,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16125,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16126,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16127,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16128,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16129,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16130,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16131,PM2.5_2,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16132,PM2.5_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16133,PM2.5_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16134,PM2.5_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16135,PM2.5_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16136,PM2.5_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16137,PM2.5_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16138,PM2.5_0,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16139,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16140,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16141,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16142,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16143,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16144,PM2.5_0,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16145,PM2.5_2,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16146,PM2.5_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16147,PM2.5_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16148,PM2.5_2,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16149,PM2.5_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16150,PM2.5_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16151,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16152,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16153,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16154,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16155,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16156,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16157,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16158,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16159,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16160,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16161,PM2.5_3,"TEMP_0, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16162,PM2.5_3,"TEMP_0, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16163,PM2.5_3,"TEMP_0, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16164,PM2.5_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16165,PM2.5_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16166,PM2.5_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16167,PM2.5_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16168,PM2.5_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16169,PM2.5_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16170,PM2.5_3,"TEMP_0, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16171,PM2.5_3,"TEMP_0, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16172,PM2.5_3,"TEMP_0, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16173,PM2.5_3,"TEMP_0, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16174,PM2.5_3,"TEMP_0, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16175,PM2.5_3,"TEMP_0, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16176,PM2.5_3,"TEMP_0, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16177,PM2.5_3,"TEMP_0, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16178,PM2.5_3,"TEMP_0, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16179,PM2.5_3,"TEMP_0, PRES_0, DEWP_0, RAIN_0, WSPM_0"
16180,PM2.5_3,"TEMP_0, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16181,PM2.5_3,"TEMP_0, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16182,PM2.5_3,"TEMP_0, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16183,PM2.5_3,"TEMP_0, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16184,PM2.5_3,"TEMP_0, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16185,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16186,PM2.5_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16187,PM2.5_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16188,PM2.5_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16189,PM2.5_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16190,PM2.5_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16191,PM2.5_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16192,PM2.5_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16193,PM2.5_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16194,PM2.5_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16195,PM2.5_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16196,PM2.5_3,"TEMP_0, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16197,PM2.5_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16198,PM2.5_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16199,PM2.5_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
16200,PM2.5_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16201,PM2.5_3,"TEMP_1, PRES_0, DEWP_0, RAIN_0, WSPM_1"
16202,PM2.5_3,"TEMP_1, PRES_1, DEWP_0, RAIN_0, WSPM_1"
