,cause,effect
38732,o_0,p_1
38733,o_0,p_1
38734,o_0,c_1
38735,o_0,p_1
38736,o_0,p_1
38737,o_0,p_1
38738,o_0,p_1
38739,o_0,p_1
38740,o_0,p_1
38741,o_0,p_1
38742,o_0,p_1
38743,o_0,p_1
38744,o_0,p_1
38745,o_0,p_1
38746,o_0,p_1
38747,m_0,g_1
38748,m_0,g_1
38749,m_0,g_1
38750,m_0,g_1
38751,m_0,g_1
38752,m_0,g_1
38753,m_0,g_1
38754,m_0,g_1
38755,m_0,g_1
38756,m_0,g_1
38757,m_0,g_1
38758,m_0,g_1
38759,m_0,g_1
38760,m_0,g_1
38761,m_0,g_1
38762,m_0,g_1
38763,m_0,g_1
38764,m_0,g_1
38765,m_0,v_1
38766,m_0,g_1
38767,m_0,g_1
38768,m_0,g_1
38769,m_0,g_1
38770,m_0,g_1
38771,m_0,g_1
38772,m_0,g_1
38773,m_0,g_1
38774,m_0,g_1
38775,m_0,g_1
38776,m_0,g_1
38777,m_0,g_1
38778,m_0,g_1
38779,m_0,g_1
38780,m_0,g_1
38781,m_0,g_1
38782,m_0,g_1
38783,m_0,g_1
38784,m_0,g_1
38785,m_0,g_1
38786,h_0,o_1
38787,h_0,o_1
38788,h_0,o_1
38789,h_0,o_1
38790,h_0,o_1
38791,h_0,o_1
38792,h_0,o_1
38793,h_0,f_1
38794,h_0,o_1
38795,h_0,o_1
38796,h_0,o_1
38797,h_0,o_1
38798,h_0,o_1
38799,h_0,f_1
38800,h_0,o_1
38801,h_0,o_1
38802,h_0,o_1
38803,h_0,o_1
38804,h_0,o_1
38805,h_0,o_1
38806,h_0,f_1
38807,h_0,o_1
38808,h_0,o_1
38809,d_0,e_1
38810,d_0,e_1
38811,d_0,e_1
38812,d_0,e_1
38813,d_0,e_1
38814,d_0,e_1
38815,d_0,e_1
38816,d_0,e_1
38817,d_0,e_1
38818,d_0,e_1
38819,d_0,e_1
38820,d_0,e_1
38821,d_0,e_1
38822,d_0,e_1
38823,d_0,e_1
38824,d_0,e_1
38825,d_0,e_1
38826,d_0,e_1
38827,d_0,e_1
38828,d_0,e_1
38829,d_0,e_1
38830,d_0,i_1
38831,d_0,e_1
38832,d_0,e_1
38833,d_0,e_1
38834,d_0,e_1
38835,d_0,e_1
38836,d_0,e_1
38837,d_0,e_1
38838,d_0,e_1
38839,d_0,e_1
38840,h_0,e_1
38841,h_0,e_1
38842,h_0,e_1
38843,h_0,e_1
38844,h_0,e_1
38845,h_0,e_1
38846,h_0,e_1
38847,h_0,e_1
38848,h_0,f_1
38849,h_0,e_1
38850,h_0,e_1
38851,h_0,e_1
38852,h_0,e_1
38853,h_0,e_1
38854,h_0,e_1
38855,h_0,e_1
38856,h_0,e_1
38857,h_0,f_1
38858,h_0,e_1
38859,h_0,e_1
38860,h_0,e_1
38861,h_0,e_1
38862,h_0,e_1
38863,h_0,f_1
38864,h_0,e_1
38865,h_0,e_1
38866,h_0,e_1
38867,h_0,e_1
38868,h_0,e_1
38869,h_0,e_1
38870,h_0,e_1
38871,h_0,e_1
38872,h_0,e_1
38873,h_0,e_1
38874,h_0,f_1
38875,h_0,e_1
38876,p_0,n_1
38877,p_0,n_1
38878,p_0,n_1
38879,p_0,n_1
38880,p_0,n_1
38881,p_0,n_1
38882,p_0,n_1
38883,p_0,n_1
38884,p_0,n_1
38885,p_0,n_1
38886,p_0,n_1
38887,p_0,n_1
38888,p_0,n_1
38889,p_0,n_1
38890,p_0,n_1
38891,p_0,n_1
38892,p_0,n_1
38893,p_0,n_1
38894,p_0,n_1
38895,p_0,n_1
38896,p_0,n_1
38897,p_0,n_1
38898,p_0,n_1
38899,p_0,n_1
38900,p_0,n_1
38901,p_0,n_1
38902,p_0,n_1
38903,p_0,n_1
38904,p_0,n_1
38905,p_0,n_1
38906,p_0,n_1
38907,p_0,n_1
38908,u_0,d_1
38909,u_0,d_1
38910,u_0,d_1
38911,u_0,d_1
38912,u_0,d_1
38913,u_0,d_1
38914,u_0,d_1
38915,u_0,d_1
38916,u_0,d_1
38917,u_0,d_1
38918,u_0,d_1
38919,u_0,u_1
38920,u_0,d_1
38921,u_0,d_1
38922,u_0,d_1
38923,u_0,d_1
38924,u_0,d_1
38925,u_0,d_1
38926,u_0,d_1
38927,u_0,d_1
38928,u_0,d_1
38929,u_0,d_1
38930,u_0,d_1
38931,u_0,d_1
38932,u_0,d_1
38933,u_0,d_1
38934,u_0,d_1
38935,w_0,w_1
38936,w_0,w_1
38937,w_0,w_1
38938,w_0,w_1
38939,w_0,w_1
38940,w_0,w_1
38941,w_0,w_1
38942,w_0,w_1
38943,w_0,w_1
38944,w_0,w_1
38945,w_0,b_1
38946,w_0,w_1
38947,w_0,w_1
38948,w_0,w_1
38949,w_0,w_1
38950,w_0,w_1
38951,w_0,w_1
38952,w_0,w_1
38953,w_0,w_1
38954,w_0,w_1
38955,w_0,w_1
38956,w_0,w_1
38957,w_0,w_1
38958,w_0,w_1
38959,w_0,w_1
38960,w_0,w_1
38961,w_0,w_1
38962,w_0,w_1
38963,w_0,w_1
38964,w_0,w_1
38965,w_0,w_1
38966,w_0,w_1
38967,w_0,w_1
38968,w_0,w_1
38969,w_0,w_1
38970,p_0,n_1
38971,p_0,n_1
38972,p_0,n_1
38973,p_0,n_1
38974,p_0,n_1
38975,p_0,n_1
38976,p_0,n_1
38977,p_0,n_1
38978,p_0,n_1
38979,p_0,n_1
38980,p_0,n_1
38981,p_0,n_1
38982,p_0,n_1
38983,p_0,n_1
38984,p_0,n_1
38985,p_0,n_1
38986,p_0,n_1
38987,p_0,n_1
38988,p_0,n_1
38989,p_0,n_1
38990,p_0,n_1
38991,p_0,n_1
38992,p_0,n_1
38993,p_0,n_1
38994,p_0,n_1
38995,p_0,n_1
38996,p_0,n_1
38997,p_0,n_1
38998,p_0,n_1
38999,p_0,n_1
39000,p_0,n_1
39001,p_0,n_1
39002,p_0,n_1
39003,p_0,n_1
39004,p_0,n_1
39005,p_0,n_1
39006,p_0,n_1
39007,p_0,n_1
39008,p_0,n_1
39009,c_0,g_1
39010,c_0,g_1
39011,c_0,a_1
39012,c_0,g_1
39013,c_0,g_1
39014,c_0,g_1
39015,c_0,g_1
39016,c_0,g_1
39017,c_0,g_1
39018,c_0,g_1
39019,c_0,g_1
39020,c_0,g_1
39021,c_0,g_1
39022,c_0,g_1
39023,c_0,g_1
39024,c_0,g_1
39025,c_0,g_1
39026,c_0,g_1
39027,c_0,g_1
39028,c_0,g_1
39029,c_0,g_1
39030,c_0,g_1
39031,c_0,g_1
39032,c_0,g_1
39033,c_0,g_1
39034,c_0,g_1
39035,c_0,g_1
39036,c_0,g_1
39037,c_0,g_1
39038,c_0,a_1
39039,c_0,g_1
39040,c_0,g_1
39041,c_0,g_1
39042,g_0,y_1
39043,g_0,y_1
39044,g_0,j_1
39045,g_0,y_1
39046,g_0,y_1
39047,g_0,y_1
39048,g_0,y_1
39049,g_0,y_1
39050,g_0,y_1
39051,g_0,y_1
39052,g_0,j_1
39053,g_0,y_1
39054,g_0,y_1
39055,g_0,y_1
39056,g_0,y_1
39057,g_0,y_1
39058,g_0,y_1
39059,g_0,y_1
39060,g_0,y_1
39061,g_0,y_1
39062,c_0,s_1
39063,c_0,s_1
39064,c_0,s_1
39065,c_0,s_1
39066,c_0,s_1
39067,c_0,s_1
39068,c_0,s_1
39069,c_0,s_1
39070,c_0,s_1
39071,c_0,s_1
39072,c_0,s_1
39073,c_0,s_1
39074,c_0,a_1
39075,c_0,s_1
39076,c_0,a_1
39077,c_0,s_1
39078,c_0,s_1
39079,c_0,s_1
39080,c_0,s_1
39081,c_0,s_1
39082,c_0,s_1
39083,c_0,s_1
39084,c_0,s_1
39085,c_0,s_1
39086,e_0,s_1
39087,e_0,s_1
39088,e_0,s_1
39089,e_0,s_1
39090,e_0,s_1
39091,e_0,s_1
39092,e_0,s_1
39093,e_0,q_1
39094,e_0,s_1
39095,e_0,s_1
39096,e_0,s_1
39097,e_0,s_1
39098,e_0,s_1
39099,e_0,s_1
39100,e_0,s_1
39101,e_0,s_1
39102,e_0,s_1
39103,e_0,s_1
39104,e_0,s_1
39105,e_0,s_1
39106,e_0,q_1
39107,j_0,l_1
39108,j_0,l_1
39109,j_0,l_1
39110,j_0,l_1
39111,j_0,l_1
39112,j_0,l_1
39113,j_0,l_1
39114,j_0,l_1
39115,j_0,l_1
39116,j_0,l_1
39117,j_0,l_1
39118,j_0,l_1
39119,j_0,l_1
39120,j_0,l_1
39121,j_0,l_1
39122,j_0,l_1
39123,j_0,l_1
39124,j_0,l_1
39125,j_0,l_1
39126,j_0,l_1
39127,j_0,g_1
39128,j_0,l_1
39129,c_0,d_1
39130,c_0,d_1
39131,c_0,a_1
39132,c_0,d_1
39133,c_0,d_1
39134,c_0,d_1
39135,c_0,d_1
39136,c_0,d_1
39137,c_0,a_1
39138,c_0,d_1
39139,c_0,d_1
39140,c_0,d_1
39141,c_0,d_1
39142,c_0,d_1
39143,c_0,a_1
39144,c_0,d_1
39145,c_0,d_1
39146,c_0,a_1
39147,c_0,d_1
39148,c_0,d_1
39149,c_0,d_1
39150,c_0,d_1
39151,c_0,d_1
39152,c_0,d_1
39153,c_0,d_1
39154,c_0,d_1
39155,c_0,d_1
39156,c_0,d_1
39157,c_0,d_1
39158,c_0,d_1
39159,c_0,d_1
39160,c_0,d_1
39161,c_0,d_1
39162,l_0,v_1
39163,l_0,v_1
39164,l_0,v_1
39165,l_0,v_1
39166,l_0,v_1
39167,l_0,v_1
39168,l_0,v_1
39169,l_0,v_1
39170,l_0,v_1
39171,l_0,v_1
39172,l_0,v_1
39173,l_0,v_1
39174,l_0,v_1
39175,l_0,v_1
39176,l_0,v_1
39177,l_0,v_1
39178,l_0,v_1
39179,l_0,v_1
39180,l_0,v_1
39181,l_0,v_1
39182,l_0,v_1
39183,l_0,v_1
39184,l_0,v_1
39185,l_0,v_1
39186,l_0,o_1
39187,l_0,v_1
39188,l_0,v_1
39189,l_0,v_1
39190,l_0,v_1
39191,l_0,o_1
39192,l_0,v_1
39193,l_0,v_1
39194,l_0,v_1
39195,l_0,v_1
39196,t_0,x_1
39197,t_0,o_1
39198,t_0,o_1
39199,t_0,o_1
39200,t_0,o_1
39201,t_0,o_1
39202,t_0,o_1
39203,t_0,o_1
39204,t_0,o_1
39205,t_0,o_1
39206,t_0,o_1
39207,t_0,o_1
39208,t_0,o_1
39209,t_0,o_1
39210,t_0,o_1
39211,t_0,o_1
39212,t_0,o_1
39213,t_0,x_1
39214,t_0,o_1
39215,t_0,o_1
39216,t_0,o_1
39217,t_0,o_1
39218,t_0,o_1
39219,t_0,o_1
39220,t_0,o_1
39221,t_0,x_1
39222,t_0,o_1
39223,j_0,w_1
39224,j_0,w_1
39225,j_0,w_1
39226,j_0,w_1
39227,j_0,w_1
39228,j_0,w_1
39229,j_0,w_1
39230,j_0,w_1
39231,j_0,w_1
39232,j_0,w_1
39233,j_0,w_1
39234,j_0,w_1
39235,j_0,g_1
39236,j_0,w_1
39237,j_0,w_1
39238,j_0,w_1
39239,j_0,g_1
39240,j_0,w_1
39241,j_0,w_1
39242,j_0,w_1
39243,j_0,w_1
39244,j_0,w_1
39245,j_0,w_1
39246,j_0,w_1
39247,j_0,w_1
39248,j_0,w_1
39249,j_0,w_1
39250,j_0,w_1
39251,j_0,w_1
39252,j_0,w_1
39253,j_0,w_1
39254,j_0,w_1
39255,j_0,w_1
39256,j_0,w_1
39257,j_0,w_1
39258,j_0,w_1
39259,j_0,w_1
39260,j_0,w_1
39261,g_0,v_1
39262,g_0,v_1
39263,g_0,v_1
39264,g_0,v_1
39265,g_0,v_1
39266,g_0,v_1
39267,g_0,v_1
39268,g_0,v_1
39269,g_0,v_1
39270,g_0,v_1
39271,g_0,v_1
39272,g_0,v_1
39273,g_0,v_1
39274,g_0,v_1
39275,g_0,v_1
39276,g_0,v_1
39277,g_0,v_1
39278,g_0,v_1
39279,g_0,v_1
39280,g_0,v_1
39281,g_0,v_1
39282,g_0,v_1
39283,g_0,j_1
39284,g_0,v_1
39285,g_0,v_1
39286,g_0,v_1
39287,g_0,v_1
39288,g_0,v_1
39289,g_0,v_1
39290,g_0,v_1
39291,g_0,v_1
39292,g_0,v_1
39293,d_0,n_1
39294,d_0,n_1
39295,d_0,n_1
39296,d_0,n_1
39297,d_0,n_1
39298,d_0,n_1
39299,d_0,n_1
39300,d_0,n_1
39301,d_0,n_1
39302,d_0,i_1
39303,d_0,i_1
39304,d_0,n_1
39305,d_0,n_1
39306,d_0,n_1
39307,d_0,n_1
39308,d_0,n_1
39309,d_0,n_1
39310,d_0,n_1
39311,d_0,n_1
39312,d_0,n_1
39313,d_0,n_1
39314,d_0,n_1
39315,d_0,n_1
39316,d_0,n_1
39317,d_0,n_1
39318,y_0,p_1
39319,y_0,p_1
39320,y_0,p_1
39321,y_0,k_1
39322,y_0,p_1
39323,y_0,p_1
39324,y_0,p_1
39325,y_0,p_1
39326,y_0,p_1
39327,y_0,p_1
39328,y_0,p_1
39329,y_0,p_1
39330,y_0,p_1
39331,y_0,k_1
39332,y_0,k_1
39333,y_0,p_1
39334,y_0,p_1
39335,y_0,p_1
39336,y_0,p_1
39337,y_0,p_1
39338,y_0,p_1
39339,y_0,p_1
39340,y_0,p_1
39341,y_0,p_1
39342,y_0,p_1
39343,y_0,p_1
39344,y_0,p_1
39345,y_0,p_1
39346,y_0,k_1
39347,y_0,p_1
39348,y_0,p_1
39349,y_0,p_1
39350,y_0,p_1
39351,y_0,p_1
39352,y_0,p_1
39353,y_0,p_1
39354,y_0,p_1
39355,y_0,p_1
39356,w_0,d_1
39357,w_0,d_1
39358,w_0,d_1
39359,w_0,d_1
39360,w_0,b_1
39361,w_0,d_1
39362,w_0,d_1
39363,w_0,d_1
39364,w_0,d_1
39365,w_0,d_1
39366,w_0,d_1
39367,w_0,d_1
39368,w_0,d_1
39369,w_0,d_1
39370,w_0,d_1
39371,w_0,d_1
39372,w_0,d_1
39373,w_0,d_1
39374,w_0,d_1
39375,w_0,d_1
39376,w_0,b_1
39377,w_0,d_1
39378,w_0,d_1
39379,w_0,d_1
39380,w_0,d_1
39381,w_0,d_1
39382,w_0,d_1
39383,w_0,d_1
39384,w_0,d_1
39385,w_0,d_1
39386,w_0,d_1
39387,w_0,d_1
39388,w_0,d_1
39389,w_0,d_1
39390,v_0,d_1
39391,v_0,d_1
39392,v_0,d_1
39393,v_0,d_1
39394,v_0,d_1
39395,v_0,d_1
39396,v_0,d_1
39397,v_0,d_1
39398,v_0,d_1
39399,v_0,e_1
39400,v_0,d_1
39401,v_0,d_1
39402,v_0,d_1
39403,v_0,e_1
39404,v_0,d_1
39405,v_0,d_1
39406,v_0,d_1
39407,v_0,d_1
39408,v_0,e_1
39409,v_0,d_1
39410,v_0,d_1
39411,v_0,d_1
39412,v_0,d_1
39413,j_0,j_1
39414,j_0,j_1
39415,j_0,j_1
39416,j_0,j_1
39417,j_0,j_1
39418,j_0,g_1
39419,j_0,j_1
39420,j_0,j_1
39421,j_0,j_1
39422,j_0,j_1
39423,j_0,j_1
39424,j_0,j_1
39425,j_0,j_1
39426,j_0,j_1
39427,j_0,j_1
39428,j_0,j_1
39429,j_0,j_1
39430,j_0,j_1
39431,j_0,j_1
39432,j_0,j_1
39433,j_0,j_1
39434,j_0,j_1
39435,j_0,g_1
39436,j_0,j_1
39437,j_0,j_1
39438,j_0,g_1
39439,j_0,j_1
39440,j_0,j_1
39441,j_0,j_1
39442,j_0,j_1
39443,j_0,j_1
39444,j_0,j_1
39445,y_0,n_1
39446,y_0,n_1
39447,y_0,n_1
39448,y_0,n_1
39449,y_0,n_1
39450,y_0,n_1
39451,y_0,n_1
39452,y_0,n_1
39453,y_0,n_1
39454,y_0,n_1
39455,y_0,n_1
39456,y_0,n_1
39457,y_0,n_1
39458,y_0,n_1
39459,y_0,n_1
39460,y_0,n_1
39461,y_0,n_1
39462,y_0,n_1
39463,y_0,n_1
39464,y_0,n_1
39465,y_0,k_1
39466,y_0,n_1
39467,y_0,n_1
39468,y_0,n_1
39469,y_0,n_1
39470,y_0,n_1
39471,y_0,n_1
39472,y_0,n_1
39473,y_0,n_1
39474,y_0,n_1
39475,y_0,n_1
39476,y_0,n_1
39477,y_0,n_1
39478,y_0,n_1
39479,y_0,n_1
39480,y_0,n_1
39481,y_0,n_1
39482,y_0,n_1
39483,y_0,n_1
39484,k_0,s_1
39485,k_0,s_1
39486,k_0,s_1
39487,k_0,s_1
39488,k_0,s_1
39489,k_0,s_1
39490,k_0,s_1
39491,k_0,s_1
39492,k_0,w_1
39493,k_0,s_1
39494,k_0,s_1
39495,k_0,s_1
39496,k_0,s_1
39497,k_0,s_1
39498,k_0,s_1
39499,k_0,s_1
39500,k_0,w_1
39501,k_0,s_1
39502,k_0,s_1
39503,k_0,s_1
39504,k_0,s_1
39505,k_0,s_1
39506,k_0,s_1
39507,k_0,s_1
39508,k_0,s_1
39509,k_0,s_1
39510,k_0,s_1
39511,k_0,s_1
39512,k_0,s_1
39513,k_0,s_1
39514,k_0,s_1
39515,k_0,s_1
39516,k_0,s_1
39517,k_0,s_1
39518,k_0,s_1
39519,k_0,s_1
39520,k_0,w_1
39521,k_0,s_1
39522,k_0,s_1
39523,k_0,s_1
39524,z_0,e_1
39525,z_0,e_1
39526,z_0,y_1
39527,z_0,e_1
39528,z_0,e_1
39529,z_0,e_1
39530,z_0,e_1
39531,z_0,e_1
39532,z_0,e_1
39533,z_0,e_1
39534,z_0,e_1
39535,z_0,e_1
39536,z_0,e_1
39537,z_0,e_1
39538,z_0,e_1
39539,z_0,e_1
39540,z_0,e_1
39541,z_0,e_1
39542,z_0,e_1
39543,z_0,e_1
39544,z_0,e_1
39545,z_0,e_1
39546,z_0,e_1
39547,z_0,e_1
39548,z_0,e_1
39549,h_0,s_1
39550,h_0,s_1
39551,h_0,f_1
39552,h_0,s_1
39553,h_0,s_1
39554,h_0,s_1
39555,h_0,s_1
39556,h_0,s_1
39557,h_0,s_1
39558,h_0,s_1
39559,h_0,s_1
39560,h_0,s_1
39561,h_0,s_1
39562,h_0,s_1
39563,h_0,s_1
39564,h_0,s_1
39565,h_0,s_1
39566,h_0,s_1
39567,h_0,s_1
39568,h_0,s_1
39569,h_0,s_1
39570,h_0,s_1
39571,h_0,s_1
39572,h_0,s_1
39573,h_0,s_1
39574,h_0,f_1
39575,h_0,s_1
39576,h_0,s_1
39577,h_0,s_1
39578,a_0,w_1
39579,a_0,w_1
39580,a_0,w_1
39581,a_0,w_1
39582,a_0,w_1
39583,a_0,w_1
39584,a_0,w_1
39585,a_0,w_1
39586,a_0,w_1
39587,a_0,w_1
39588,a_0,w_1
39589,a_0,w_1
39590,a_0,w_1
39591,a_0,w_1
39592,a_0,w_1
39593,a_0,w_1
39594,a_0,w_1
39595,a_0,w_1
39596,a_0,w_1
39597,a_0,w_1
39598,a_0,w_1
39599,a_0,w_1
39600,a_0,w_1
39601,a_0,w_1
39602,a_0,w_1
39603,a_0,w_1
39604,a_0,w_1
39605,a_0,w_1
39606,a_0,w_1
39607,a_0,w_1
39608,a_0,w_1
39609,a_0,w_1
39610,a_0,w_1
39611,a_0,w_1
39612,a_0,w_1
39613,a_0,w_1
39614,a_0,m_1
39615,z_0,h_1
39616,z_0,h_1
39617,z_0,h_1
39618,z_0,h_1
39619,z_0,h_1
39620,z_0,h_1
39621,z_0,h_1
39622,z_0,h_1
39623,z_0,h_1
39624,z_0,y_1
39625,z_0,h_1
39626,z_0,h_1
39627,z_0,h_1
39628,z_0,h_1
39629,z_0,y_1
39630,z_0,h_1
39631,z_0,h_1
39632,z_0,h_1
39633,z_0,h_1
39634,z_0,h_1
39635,z_0,h_1
39636,z_0,h_1
39637,z_0,h_1
39638,z_0,h_1
39639,z_0,h_1
39640,z_0,h_1
39641,z_0,h_1
39642,z_0,y_1
39643,z_0,h_1
39644,z_0,h_1
39645,z_0,h_1
39646,y_0,k_1
39647,y_0,k_1
39648,y_0,k_1
39649,y_0,k_1
39650,y_0,k_1
39651,y_0,k_1
39652,y_0,k_1
39653,y_0,k_1
39654,y_0,k_1
39655,y_0,k_1
39656,y_0,k_1
39657,y_0,k_1
39658,y_0,k_1
39659,y_0,k_1
39660,y_0,k_1
39661,y_0,k_1
39662,y_0,k_1
39663,y_0,k_1
39664,y_0,k_1
39665,y_0,k_1
39666,y_0,k_1
39667,y_0,k_1
39668,y_0,k_1
39669,y_0,k_1
39670,y_0,k_1
39671,y_0,k_1
39672,y_0,k_1
39673,y_0,k_1
39674,y_0,k_1
39675,y_0,k_1
39676,y_0,k_1
39677,n_0,b_1
39678,n_0,b_1
39679,n_0,b_1
39680,n_0,b_1
39681,n_0,b_1
39682,n_0,b_1
39683,n_0,b_1
39684,n_0,b_1
39685,n_0,b_1
39686,n_0,b_1
39687,n_0,p_1
39688,n_0,b_1
39689,n_0,b_1
39690,n_0,b_1
39691,n_0,b_1
39692,n_0,b_1
39693,n_0,b_1
39694,n_0,b_1
39695,n_0,b_1
39696,n_0,b_1
39697,n_0,b_1
39698,n_0,b_1
39699,n_0,b_1
39700,n_0,b_1
39701,n_0,b_1
39702,n_0,b_1
39703,a_0,t_1
39704,a_0,t_1
39705,a_0,t_1
39706,a_0,t_1
39707,a_0,t_1
39708,a_0,t_1
39709,a_0,t_1
39710,a_0,t_1
39711,a_0,t_1
39712,a_0,t_1
39713,a_0,t_1
39714,a_0,t_1
39715,a_0,t_1
39716,a_0,t_1
39717,a_0,m_1
39718,a_0,t_1
39719,a_0,t_1
39720,a_0,t_1
39721,a_0,t_1
39722,a_0,t_1
39723,k_0,y_1
39724,k_0,y_1
39725,k_0,y_1
39726,k_0,y_1
39727,k_0,y_1
39728,k_0,y_1
39729,k_0,y_1
39730,k_0,y_1
39731,k_0,y_1
39732,k_0,y_1
39733,k_0,y_1
39734,k_0,y_1
39735,k_0,y_1
39736,k_0,y_1
39737,k_0,y_1
39738,k_0,y_1
39739,k_0,y_1
39740,k_0,y_1
39741,k_0,y_1
39742,k_0,w_1
39743,k_0,y_1
39744,k_0,y_1
39745,k_0,w_1
39746,k_0,y_1
39747,k_0,w_1
39748,k_0,y_1
39749,k_0,y_1
39750,k_0,y_1
39751,k_0,y_1
39752,k_0,y_1
39753,k_0,y_1
39754,k_0,y_1
39755,k_0,y_1
39756,k_0,y_1
39757,k_0,y_1
39758,k_0,y_1
39759,k_0,y_1
39760,k_0,y_1
39761,k_0,y_1
39762,u_0,r_1
39763,u_0,r_1
39764,u_0,r_1
39765,u_0,r_1
39766,u_0,r_1
39767,u_0,r_1
39768,u_0,r_1
39769,u_0,r_1
39770,u_0,r_1
39771,u_0,r_1
39772,u_0,r_1
39773,u_0,r_1
39774,u_0,r_1
39775,u_0,r_1
39776,u_0,u_1
39777,u_0,r_1
39778,u_0,r_1
39779,u_0,r_1
39780,u_0,r_1
39781,u_0,r_1
39782,u_0,r_1
39783,u_0,r_1
39784,u_0,r_1
39785,u_0,r_1
39786,u_0,r_1
39787,u_0,r_1
39788,u_0,r_1
39789,u_0,r_1
39790,u_0,r_1
39791,u_0,r_1
39792,u_0,r_1
39793,u_0,r_1
39794,u_0,r_1
39795,u_0,r_1
39796,u_0,r_1
39797,u_0,r_1
39798,u_0,u_1
39799,u_0,r_1
39800,u_0,r_1
39801,u_0,r_1
39802,a_0,p_1
39803,a_0,p_1
39804,a_0,m_1
39805,a_0,p_1
39806,a_0,p_1
39807,a_0,p_1
39808,a_0,p_1
39809,a_0,p_1
39810,a_0,p_1
39811,a_0,p_1
39812,a_0,p_1
39813,a_0,p_1
39814,a_0,p_1
39815,a_0,p_1
39816,a_0,p_1
39817,a_0,p_1
39818,a_0,p_1
39819,a_0,p_1
39820,a_0,p_1
39821,a_0,p_1
39822,a_0,p_1
39823,a_0,p_1
39824,a_0,p_1
39825,a_0,p_1
39826,a_0,p_1
39827,a_0,m_1
39828,a_0,p_1
39829,a_0,p_1
39830,a_0,p_1
39831,a_0,m_1
39832,a_0,p_1
39833,a_0,p_1
39834,a_0,p_1
39835,a_0,p_1
39836,a_0,p_1
39837,a_0,p_1
39838,a_0,p_1
39839,a_0,p_1
39840,m_0,j_1
39841,m_0,j_1
39842,m_0,j_1
39843,m_0,j_1
39844,m_0,j_1
39845,m_0,j_1
39846,m_0,j_1
39847,m_0,j_1
39848,m_0,j_1
39849,m_0,j_1
39850,m_0,j_1
39851,m_0,j_1
39852,m_0,j_1
39853,m_0,v_1
39854,m_0,j_1
39855,m_0,j_1
39856,m_0,v_1
39857,m_0,j_1
39858,m_0,j_1
39859,m_0,j_1
39860,m_0,j_1
39861,m_0,j_1
39862,m_0,j_1
39863,m_0,j_1
39864,m_0,j_1
39865,m_0,j_1
39866,m_0,j_1
39867,m_0,v_1
39868,m_0,j_1
39869,u_0,r_1
39870,u_0,u_1
39871,u_0,r_1
39872,u_0,r_1
39873,u_0,r_1
39874,u_0,r_1
39875,u_0,r_1
39876,u_0,r_1
39877,u_0,r_1
39878,u_0,r_1
39879,u_0,r_1
39880,u_0,r_1
39881,u_0,r_1
39882,u_0,r_1
39883,u_0,u_1
39884,u_0,r_1
39885,u_0,r_1
39886,u_0,r_1
39887,u_0,r_1
39888,u_0,u_1
39889,u_0,r_1
39890,u_0,r_1
39891,u_0,r_1
39892,u_0,r_1
39893,u_0,r_1
39894,u_0,r_1
39895,u_0,r_1
39896,a_0,d_1
39897,a_0,d_1
39898,a_0,d_1
39899,a_0,d_1
39900,a_0,d_1
39901,a_0,d_1
39902,a_0,d_1
39903,a_0,d_1
39904,a_0,m_1
39905,a_0,d_1
39906,a_0,d_1
39907,a_0,d_1
39908,a_0,d_1
39909,a_0,d_1
39910,a_0,d_1
39911,a_0,d_1
39912,a_0,d_1
39913,a_0,d_1
39914,a_0,d_1
39915,a_0,d_1
39916,a_0,d_1
39917,a_0,d_1
39918,a_0,d_1
39919,a_0,d_1
39920,a_0,m_1
39921,a_0,m_1
39922,a_0,d_1
39923,a_0,d_1
39924,a_0,d_1
39925,a_0,d_1
39926,d_0,n_1
39927,d_0,n_1
39928,d_0,i_1
39929,d_0,n_1
39930,d_0,n_1
39931,d_0,n_1
39932,d_0,n_1
39933,d_0,n_1
39934,d_0,n_1
39935,d_0,n_1
39936,d_0,n_1
39937,d_0,n_1
39938,d_0,n_1
39939,d_0,n_1
39940,d_0,n_1
39941,d_0,n_1
39942,d_0,n_1
39943,d_0,n_1
39944,d_0,i_1
39945,d_0,n_1
39946,d_0,n_1
39947,d_0,n_1
39948,d_0,n_1
39949,d_0,n_1
39950,d_0,i_1
39951,d_0,n_1
39952,m_0,w_1
39953,m_0,w_1
39954,m_0,w_1
39955,m_0,w_1
39956,m_0,v_1
39957,m_0,w_1
39958,m_0,v_1
39959,m_0,w_1
39960,m_0,w_1
39961,m_0,w_1
39962,m_0,w_1
39963,m_0,w_1
39964,m_0,w_1
39965,m_0,w_1
39966,m_0,w_1
39967,m_0,w_1
39968,m_0,w_1
39969,m_0,w_1
39970,m_0,w_1
39971,m_0,v_1
39972,m_0,w_1
39973,m_0,w_1
39974,m_0,w_1
39975,m_0,w_1
39976,m_0,w_1
39977,m_0,w_1
39978,m_0,w_1
39979,m_0,w_1
39980,m_0,w_1
39981,m_0,w_1
39982,m_0,w_1
39983,m_0,w_1
39984,m_0,w_1
39985,m_0,w_1
39986,u_0,l_1
39987,u_0,l_1
39988,u_0,l_1
39989,u_0,l_1
39990,u_0,l_1
39991,u_0,l_1
39992,u_0,l_1
39993,u_0,l_1
39994,u_0,l_1
39995,u_0,l_1
39996,u_0,u_1
39997,u_0,l_1
39998,u_0,l_1
39999,u_0,l_1
40000,u_0,l_1
40001,u_0,l_1
40002,u_0,l_1
40003,u_0,l_1
